index,trade_date,price,year_3_min,year_3_max,is_year_3_min,is_year_3_max,is_year_3_min_1_4_hold
1858,2004/7/5,5.8819,4.9189,16.9523,0,0,0
1859,2004/7/6,5.9674,4.9189,16.9458,0,0,0
1860,2004/7/7,5.9279,4.9189,16.6901,0,0,0
1861,2004/7/8,5.8424,4.9189,16.6901,0,0,0
1862,2004/7/9,5.8029,4.9189,16.5197,0,0,0
1863,2004/7/12,5.3292,4.9189,16.0936,0,0,0
1864,2004/7/13,5.2503,4.9189,15.7723,0,0,0
1865,2004/7/14,5.0858,4.9189,15.7723,0,0,0
1866,2004/7/15,5.2568,4.9189,15.7723,0,0,0
1867,2004/7/16,5.4542,4.9189,15.6478,0,0,0
1868,2004/7/19,5.3818,4.9189,15.6478,0,0,0
1869,2004/7/20,5.2108,4.9189,15.6478,0,0,0
1870,2004/7/21,5.1976,4.9189,15.6478,0,0,0
1871,2004/7/22,5.1121,4.9189,15.6478,0,0,0
1872,2004/7/23,5.145,4.9189,15.6216,0,0,0
1873,2004/7/26,5.1516,4.9189,15.4905,0,0,0
1874,2004/7/27,5.1581,4.9189,15.4511,0,0,0
1875,2004/7/28,5.145,4.9189,15.2414,0,0,0
1876,2004/7/29,5.2634,4.9189,15.1758,0,0,0
1877,2004/7/30,5.3292,4.9189,15.1103,0,0,0
1878,2004/8/2,5.4937,4.9189,15.1103,0,0,0
1879,2004/8/3,5.4016,4.9189,15.1103,0,0,0
1880,2004/8/4,5.5463,4.9189,14.8874,0,0,0
1881,2004/8/5,5.4608,4.9189,14.8874,0,0,0
1882,2004/8/6,5.4016,4.9189,14.8874,0,0,0
1883,2004/8/9,5.3687,4.9189,14.6645,0,0,0
1884,2004/8/10,5.3292,4.9189,14.1335,0,0,0
1885,2004/8/11,5.3489,4.9189,13.6222,0,0,0
1886,2004/8/12,5.145,4.9189,13.6222,0,0,0
1887,2004/8/13,5.1647,4.9189,13.6222,0,0,0
1888,2004/8/16,5.066,4.9189,13.6222,0,0,0
1889,2004/8/17,5.0595,4.9189,13.6222,0,0,0
1890,2004/8/18,5.0923,4.9189,13.6222,0,0,0
1891,2004/8/19,4.8621,4.8621,13.6222,1,0,0
1892,2004/8/20,4.9081,4.8621,13.6222,0,0,0
1893,2004/8/23,4.8555,4.8555,13.6222,1,0,0
1894,2004/8/24,4.9805,4.8555,13.6222,0,0,0
1895,2004/8/25,4.9213,4.8555,13.4779,0,0,0
1896,2004/8/26,4.9476,4.8555,13.4779,0,0,0
1897,2004/8/27,4.8687,4.8555,13.4779,0,0,0
1898,2004/8/30,4.8555,4.8555,13.1961,1,0,0
1899,2004/8/31,4.9871,4.8555,13.1961,0,0,0
1900,2004/9/1,4.8489,4.8489,13.1961,1,0,0
1901,2004/9/2,4.9476,4.8489,13.1961,0,0,0
1902,2004/9/3,4.9015,4.8489,13.1961,0,0,0
1903,2004/9/6,4.9147,4.8489,13.0453,0,0,0
1904,2004/9/7,4.9344,4.8489,12.9797,0,0,0
1905,2004/9/8,4.9015,4.8489,12.4881,0,0,0
1906,2004/9/9,4.8358,4.8358,12.4881,1,0,0
1907,2004/9/10,4.8029,4.8029,12.4881,1,0,0
1908,2004/9/13,4.6647,4.6647,12.4881,1,0,0
1909,2004/9/14,4.8029,4.6647,12.4881,0,0,0
1910,2004/9/15,5.066,4.6647,12.4881,0,0,0
1911,2004/9/16,5.0989,4.6647,12.4881,0,0,0
1912,2004/9/17,5.2963,4.6647,12.4684,0,0,0
1913,2004/9/20,5.5068,4.6647,12.3766,0,0,0
1914,2004/9/21,5.4082,4.6647,12.2857,0,0,0
1915,2004/9/22,5.2963,4.6647,12.2857,0,0,0
1916,2004/9/23,5.3687,4.6647,12.2857,0,0,0
1917,2004/9/24,5.2503,4.6647,12.2857,0,0,0
1918,2004/9/27,5.0923,4.6647,12.2857,0,0,0
1919,2004/9/28,5.0989,4.6647,12.2857,0,0,0
1920,2004/9/29,5.0529,4.6647,12.2857,0,0,0
1921,2004/9/30,4.9542,4.6647,12.2857,0,0,0
1922,2004/10/8,5.1647,4.6647,12.2857,0,0,0
1923,2004/10/11,5.2305,4.6647,12.2857,0,0,0
1924,2004/10/12,5.1581,4.6647,12.2857,0,0,0
1925,2004/10/13,5.3226,4.6647,12.2857,0,0,0
1926,2004/10/14,4.9213,4.6647,12.2857,0,0,0
1927,2004/10/15,4.8358,4.6647,12.2857,0,0,0
1928,2004/10/18,4.8555,4.6647,12.2857,0,0,0
1929,2004/10/19,4.8423,4.6647,12.2857,0,0,0
1930,2004/10/20,4.7042,4.6647,12.2857,0,0,0
1931,2004/10/21,4.6581,4.6581,12.2857,1,0,0
1932,2004/10/22,4.5134,4.5134,12.2857,1,0,0
1933,2004/10/25,4.4936,4.4936,12.2857,1,0,0
1934,2004/10/26,4.5134,4.4936,12.2857,0,0,0
1935,2004/10/27,4.6515,4.4936,12.2857,0,0,0
1936,2004/10/28,4.5923,4.4936,12.2857,0,0,0
1937,2004/10/29,4.5397,4.4936,12.2857,0,0,0
1938,2004/11/1,4.4871,4.4871,12.2857,1,0,0
1939,2004/11/2,4.4739,4.4739,12.2857,1,0,0
1940,2004/11/3,4.5792,4.4739,12.2857,0,0,0
1941,2004/11/4,4.4542,4.4542,12.2857,1,0,0
1942,2004/11/5,4.4805,4.4542,12.2857,0,0,0
1943,2004/11/8,4.441,4.441,12.2857,1,0,0
1944,2004/11/9,4.5002,4.441,12.2857,0,0,0
1945,2004/11/10,4.6713,4.441,12.2857,0,0,0
1946,2004/11/11,4.6779,4.441,12.2857,0,0,0
1947,2004/11/12,4.8094,4.441,12.2857,0,0,0
1948,2004/11/15,4.9344,4.441,12.2857,0,0,0
1949,2004/11/16,4.9081,4.441,12.2857,0,0,0
1950,2004/11/17,4.9739,4.441,12.2857,0,0,0
1951,2004/11/18,4.941,4.441,12.2857,0,0,0
1952,2004/11/19,4.9015,4.441,12.2857,0,0,0
1953,2004/11/22,5.0134,4.441,12.2857,0,0,0
1954,2004/11/23,5.1647,4.441,12.2857,0,0,0
1955,2004/11/24,5.0463,4.441,12.2857,0,0,0
1956,2004/11/25,5.1252,4.441,12.2857,0,0,0
1957,2004/11/26,4.9937,4.441,12.2857,0,0,0
1958,2004/11/29,4.8423,4.441,12.2857,0,0,0
1959,2004/11/30,4.8555,4.441,12.2857,0,0,0
1960,2004/12/1,4.8094,4.441,12.2857,0,0,0
1961,2004/12/2,4.8094,4.441,12.2857,0,0,0
1962,2004/12/3,4.8884,4.441,12.2857,0,0,0
1963,2004/12/6,4.895,4.441,12.2857,0,0,0
1964,2004/12/7,4.7305,4.441,12.2857,0,0,0
1965,2004/12/8,4.6647,4.441,12.2857,0,0,0
1966,2004/12/9,4.691,4.441,12.2857,0,0,0
1967,2004/12/10,4.7042,4.441,12.2857,0,0,0
1968,2004/12/13,4.645,4.441,12.2857,0,0,0
1969,2004/12/14,4.6384,4.441,12.2857,0,0,0
1970,2004/12/15,4.6252,4.441,12.2857,0,0,0
1971,2004/12/16,4.5923,4.441,12.2857,0,0,0
1972,2004/12/17,4.5463,4.441,12.2857,0,0,0
1973,2004/12/20,4.5463,4.441,12.2857,0,0,0
1974,2004/12/21,4.5857,4.441,12.2857,0,0,0
1975,2004/12/22,4.7239,4.441,12.2857,0,0,0
1976,2004/12/24,4.645,4.441,12.2857,0,0,0
1977,2004/12/27,4.6055,4.441,12.2857,0,0,0
1978,2004/12/28,4.52,4.441,12.2857,0,0,0
1979,2004/12/29,4.4739,4.441,12.2857,0,0,0
1980,2004/12/30,4.441,4.441,12.2857,1,0,0
1981,2004/12/31,4.3752,4.3752,12.2857,1,0,0
1982,2005/1/4,4.3752,4.3752,12.2857,1,0,0
1983,2005/1/5,4.4081,4.3752,12.2857,0,0,0
1984,2005/1/6,4.4015,4.3752,12.2857,0,0,0
1985,2005/1/7,4.4213,4.3752,12.2857,0,0,0
1986,2005/1/10,4.5265,4.3752,12.2857,0,0,0
1987,2005/1/11,4.6186,4.3752,12.2857,0,0,0
1988,2005/1/12,4.5528,4.3752,12.2857,0,0,0
1989,2005/1/13,4.5002,4.3752,12.2857,0,0,0
1990,2005/1/14,4.5068,4.3752,12.2857,0,0,0
1991,2005/1/17,4.3818,4.3752,12.2857,0,0,0
1992,2005/1/18,4.4607,4.3752,12.2857,0,0,0
1993,2005/1/19,4.4015,4.3752,12.2857,0,0,0
1994,2005/1/20,4.3489,4.3489,12.2857,1,0,0
1995,2005/1/21,4.3818,4.3489,12.2857,0,0,0
1996,2005/1/24,4.5002,4.3489,12.2857,0,0,0
1997,2005/1/25,4.4213,4.3489,12.2857,0,0,0
1998,2005/1/26,4.4213,4.3489,12.2857,0,0,0
1999,2005/1/27,4.3357,4.3357,12.2857,1,0,0
2000,2005/1/28,4.1976,4.1976,12.2857,1,0,0
2001,2005/1/31,3.9476,3.9476,12.2857,1,0,0
2002,2005/2/1,3.8686,3.8686,12.2857,1,0,0
2003,2005/2/2,4.0726,3.8686,12.2857,0,0,0
2004,2005/2/3,3.9541,3.8686,12.2857,0,0,0
2005,2005/2/4,4.0397,3.8686,12.2857,0,0,0
2006,2005/2/16,4.066,3.8686,12.2857,0,0,0
2007,2005/2/17,4.0726,3.8686,12.2857,0,0,0
2008,2005/2/18,4.0002,3.8686,12.2857,0,0,0
2009,2005/2/21,4.066,3.8686,12.2857,0,0,0
2010,2005/2/22,4.1713,3.8686,12.2857,0,0,0
2011,2005/2/23,4.2634,3.8686,12.2857,0,0,0
2012,2005/2/24,4.2568,3.8686,12.2857,0,0,0
2013,2005/2/25,4.2699,3.8686,12.2857,0,0,0
2014,2005/2/28,4.2173,3.8686,12.2857,0,0,0
2015,2005/3/1,4.2699,3.8686,12.2857,0,0,0
2016,2005/3/2,4.2107,3.8686,12.2857,0,0,0
2017,2005/3/3,4.2041,3.8686,12.2857,0,0,0
2018,2005/3/4,4.1844,3.8686,12.2857,0,0,0
2019,2005/3/7,4.2041,3.8686,12.2857,0,0,0
2020,2005/3/8,4.3621,3.8686,12.2857,0,0,0
2021,2005/3/9,4.3292,3.8686,12.2857,0,0,0
2022,2005/3/10,4.2239,3.8686,12.2857,0,0,0
2023,2005/3/11,4.237,3.8686,12.2857,0,0,0
2024,2005/3/14,4.1318,3.8686,12.2857,0,0,0
2025,2005/3/15,4.0857,3.8686,12.2857,0,0,0
2026,2005/3/16,4.0068,3.8686,12.2857,0,0,0
2027,2005/3/17,4.0133,3.8686,12.2857,0,0,0
2028,2005/3/18,3.9344,3.8686,12.2857,0,0,0
2029,2005/3/21,3.9147,3.8686,12.2857,0,0,0
2030,2005/3/22,3.691,3.691,12.2857,1,0,0
2031,2005/3/23,3.6712,3.6712,12.2857,1,0,0
2032,2005/3/24,3.6844,3.6712,12.2857,0,0,0
2033,2005/3/25,3.6975,3.6712,12.2857,0,0,0
2034,2005/3/28,3.5331,3.5331,12.2857,1,0,0
2035,2005/3/29,3.8883,3.5331,12.2857,0,0,0
2036,2005/3/30,3.8028,3.5331,12.2857,0,0,0
2037,2005/3/31,3.8094,3.5331,12.2857,0,0,0
2038,2005/4/1,3.8752,3.5331,12.2857,0,0,0
2039,2005/4/4,3.7502,3.5331,12.2857,0,0,0
2040,2005/4/5,3.7962,3.5331,12.2857,0,0,0
2041,2005/4/6,3.8357,3.5331,12.2857,0,0,0
2042,2005/4/7,3.8883,3.5331,12.2857,0,0,0
2043,2005/4/8,3.9936,3.5331,12.2857,0,0,0
2044,2005/4/11,3.9015,3.5331,12.2857,0,0,0
2045,2005/4/12,4.2897,3.5331,12.2857,0,0,0
2046,2005/4/13,4.566,3.5331,12.2857,0,0,0
2047,2005/4/14,4.2568,3.5331,12.2857,0,0,0
2048,2005/4/15,4.0857,3.5331,12.2857,0,0,0
2049,2005/4/18,3.9673,3.5331,12.2857,0,0,0
2050,2005/4/19,4.0989,3.5331,12.2857,0,0,0
2051,2005/4/20,4.066,3.5331,12.2857,0,0,0
2052,2005/4/22,3.6581,3.5331,12.2857,0,0,0
2053,2005/4/25,3.3357,3.3357,12.2857,1,0,0
2054,2005/4/26,3.5396,3.3357,12.2857,0,0,0
2055,2005/4/27,3.5594,3.3357,12.2857,0,0,0
2056,2005/4/28,3.6646,3.3357,12.2857,0,0,0
2057,2005/4/29,3.5594,3.3357,12.2857,0,0,0
2058,2005/5/9,3.5857,3.3357,12.2857,0,0,0
2059,2005/5/10,3.5989,3.3357,12.2857,0,0,0
2060,2005/5/11,3.5923,3.3357,12.2857,0,0,0
2061,2005/5/12,3.6054,3.3357,12.2857,0,0,0
2062,2005/5/13,3.6318,3.3357,12.2857,0,0,0
2063,2005/5/16,3.6318,3.3357,12.2857,0,0,0
2064,2005/5/17,3.6252,3.3357,12.2857,0,0,0
2065,2005/5/18,3.612,3.3357,12.2857,0,0,0
2066,2005/5/19,3.612,3.3357,12.2857,0,0,0
2067,2005/5/20,3.6186,3.3357,12.2857,0,0,0
2068,2005/5/23,3.5989,3.3357,12.2857,0,0,0
2069,2005/5/24,3.7041,3.3357,12.2857,0,0,0
2070,2005/5/25,3.737,3.3357,12.2857,0,0,0
2071,2005/5/26,3.737,3.3357,12.2857,0,0,0
2072,2005/5/27,3.6581,3.3357,12.2857,0,0,0
2073,2005/5/30,3.7502,3.3357,12.2857,0,0,0
2074,2005/5/31,3.7502,3.3357,12.2857,0,0,0
2075,2005/6/1,3.6186,3.3357,12.2857,0,0,0
2076,2005/6/2,3.5199,3.3357,12.2857,0,0,0
2077,2005/6/3,3.5331,3.3357,12.2857,0,0,0
2078,2005/6/6,3.5528,3.3357,12.2857,0,0,0
2079,2005/6/7,3.5199,3.3357,12.2857,0,0,0
2080,2005/6/8,3.7699,3.3357,12.2857,0,0,0
2081,2005/6/9,3.7304,3.3357,12.2857,0,0,0
2082,2005/6/10,3.612,3.3357,12.2857,0,0,0
2083,2005/6/13,3.6712,3.3357,12.2857,0,0,0
2084,2005/6/14,3.5528,3.3357,12.2857,0,0,0
2085,2005/6/15,3.4607,3.3357,12.2857,0,0,0
2086,2005/6/16,3.5067,3.3357,12.2857,0,0,0
2087,2005/6/17,3.4607,3.3357,12.2857,0,0,0
2088,2005/6/21,3.5396,3.3357,12.2857,0,0,0
2089,2005/6/22,3.5133,3.3357,12.2857,0,0,0
2090,2005/6/23,3.4212,3.3357,12.2857,0,0,0
2091,2005/6/24,3.4212,3.3357,12.2857,0,0,0
2092,2005/6/27,3.5462,3.3357,12.2857,0,0,0
2093,2005/6/28,3.441,3.3357,12.2857,0,0,0
2094,2005/6/29,3.4344,3.3357,12.2857,0,0,0
2095,2005/6/30,3.3686,3.3357,12.2857,0,0,0
2096,2005/7/1,3.0462,3.0462,12.2857,1,0,1
2097,2005/7/4,2.7896,2.7896,12.2857,1,0,1
2098,2005/7/5,2.7633,2.7633,12.2857,1,0,1
2099,2005/7/6,2.7304,2.7304,12.2857,1,0,1
2100,2005/7/7,2.7238,2.7238,12.2857,1,0,1
2101,2005/7/8,2.5396,2.5396,12.2857,1,0,1
2102,2005/7/11,2.5001,2.5001,12.2857,1,0,1
2103,2005/7/12,2.5791,2.5001,12.2857,0,0,1
2104,2005/7/13,2.4738,2.4738,12.2857,1,0,1
2105,2005/7/14,2.5725,2.4738,12.2857,0,0,1
2106,2005/7/15,2.4804,2.4738,12.2857,0,0,1
2107,2005/7/18,2.3159,2.3159,12.2857,1,0,1
2108,2005/7/19,2.3685,2.3159,12.2857,0,0,1
2109,2005/7/20,2.3488,2.3159,12.2857,0,0,1
2110,2005/7/21,2.2896,2.2896,12.2857,1,0,1
2111,2005/7/22,2.3685,2.2896,12.2857,0,0,1
2112,2005/7/25,2.3883,2.2896,12.2857,0,0,1
2113,2005/7/26,2.4935,2.2896,12.2857,0,0,1
2114,2005/7/27,2.5396,2.2896,12.2857,0,0,1
2115,2005/7/28,2.5396,2.2896,12.2857,0,0,1
2116,2005/7/29,2.6251,2.2896,12.2857,0,0,1
2117,2005/8/1,2.5659,2.2896,12.2857,0,0,1
2118,2005/8/2,2.5988,2.2896,12.2857,0,0,1
2119,2005/8/3,2.6317,2.2896,12.2857,0,0,1
2120,2005/8/4,2.6185,2.2896,12.2857,0,0,1
2121,2005/8/5,2.7304,2.2896,12.2857,0,0,1
2122,2005/8/8,2.7567,2.2896,12.2857,0,0,1
2123,2005/8/9,2.8488,2.2896,12.2857,0,0,1
2124,2005/8/10,2.9541,2.2896,12.2857,0,0,1
2125,2005/8/11,2.9936,2.2896,12.2857,0,0,1
2126,2005/8/12,2.862,2.2896,12.2857,0,0,1
2127,2005/8/15,2.9607,2.2896,12.2857,0,0,1
2128,2005/8/16,2.9936,2.2896,12.2857,0,0,1
2129,2005/8/17,3.112,2.2896,12.2857,0,0,0
2130,2005/8/18,2.987,2.2896,12.2857,0,0,1
2131,2005/8/19,2.9409,2.2896,12.2857,0,0,1
2132,2005/8/22,2.9278,2.2896,12.2857,0,0,1
2133,2005/8/23,2.8751,2.2896,12.2857,0,0,1
2134,2005/8/24,3.1646,2.2896,12.2857,0,0,0
2135,2005/8/25,3.237,2.2896,12.2857,0,0,0
2136,2005/8/26,3.2633,2.2896,12.2857,0,0,0
2137,2005/8/29,3.2436,2.2896,12.2857,0,0,0
2138,2005/8/30,3.1317,2.2896,12.2857,0,0,0
2139,2005/8/31,3.1712,2.2896,12.2857,0,0,0
2140,2005/9/1,3.2304,2.2896,12.2857,0,0,0
2141,2005/9/2,3.3423,2.2896,12.0496,0,0,0
2142,2005/9/5,3.362,2.2896,11.6101,0,0,0
2143,2005/9/6,3.2173,2.2896,11.6101,0,0,0
2144,2005/9/7,3.2962,2.2896,11.6101,0,0,0
2145,2005/9/8,3.3094,2.2896,11.6101,0,0,0
2146,2005/9/9,3.4015,2.2896,11.4133,0,0,0
2147,2005/9/12,3.3883,2.2896,11.3674,0,0,0
2148,2005/9/13,3.487,2.2896,11.3674,0,0,0
2149,2005/9/14,3.5396,2.2896,11.3674,0,0,0
2150,2005/9/15,3.5331,2.2896,11.3674,0,0,0
2151,2005/9/16,3.5725,2.2896,11.3674,0,0,0
2152,2005/9/19,3.6646,2.2896,11.3674,0,0,0
2153,2005/9/20,3.6515,2.2896,11.3674,0,0,0
2154,2005/9/21,3.7568,2.2896,11.2428,0,0,0
2155,2005/9/22,3.5133,2.2896,11.2428,0,0,0
2156,2005/9/23,3.5857,2.2896,11.2428,0,0,0
2157,2005/9/26,3.6054,2.2896,11.2428,0,0,0
2158,2005/9/27,3.5331,2.2896,11.1116,0,0,0
2159,2005/9/28,3.6778,2.2896,11.0788,0,0,0
2160,2005/9/29,3.7699,2.2896,11.0788,0,0,0
2161,2005/9/30,3.3949,2.2896,10.9542,0,0,0
2162,2005/10/10,3.2041,2.2896,10.7377,0,0,0
2163,2005/10/11,3.2765,2.2896,10.7246,0,0,0
2164,2005/10/12,3.3159,2.2896,10.5082,0,0,0
2165,2005/10/13,3.2699,2.2896,10.5082,0,0,0
2166,2005/10/14,3.2107,2.2896,10.5082,0,0,0
2167,2005/10/17,3.2502,2.2896,10.5082,0,0,0
2168,2005/10/18,3.3028,2.2896,10.5082,0,0,0
2169,2005/10/19,3.3752,2.2896,10.5082,0,0,0
2170,2005/10/20,3.4212,2.2896,10.5082,0,0,0
2171,2005/10/21,3.6646,2.2896,10.5082,0,0,0
2172,2005/10/24,3.5857,2.2896,10.5082,0,0,0
2173,2005/10/25,3.4278,2.2896,10.5082,0,0,0
2174,2005/10/26,3.4475,2.2896,10.5082,0,0,0
2175,2005/10/27,3.5002,2.2896,10.5082,0,0,0
2176,2005/10/28,3.2173,2.2896,10.5082,0,0,0
2177,2005/10/31,3.0857,2.2896,10.5082,0,0,0
2178,2005/11/1,3.0857,2.2896,10.5082,0,0,0
2179,2005/11/2,3.1646,2.2896,10.5082,0,0,0
2180,2005/11/3,3.1186,2.2896,10.5082,0,0,0
2181,2005/11/4,3.1186,2.2896,10.5082,0,0,0
2182,2005/11/7,3.2436,2.2896,10.5082,0,0,0
2183,2005/11/8,3.3094,2.2896,10.5082,0,0,0
2184,2005/11/9,3.3028,2.2896,10.5082,0,0,0
2185,2005/11/10,3.0791,2.2896,10.5082,0,0,0
2186,2005/11/11,3.1251,2.2896,10.5082,0,0,0
2187,2005/11/14,3.1646,2.2896,10.5082,0,0,0
2188,2005/11/15,3.2633,2.2896,10.5082,0,0,0
2189,2005/11/16,3.362,2.2896,10.5082,0,0,0
2190,2005/11/17,3.2831,2.2896,10.5082,0,0,0
2191,2005/11/18,3.3291,2.2896,10.5082,0,0,0
2192,2005/11/21,3.362,2.2896,10.5082,0,0,0
2193,2005/11/22,3.2238,2.2896,10.5082,0,0,0
2194,2005/11/23,3.4212,2.2896,10.5082,0,0,0
2195,2005/11/24,3.4015,2.2896,10.5082,0,0,0
2196,2005/11/25,3.3949,2.2896,10.5082,0,0,0
2197,2005/11/28,3.487,2.2896,10.5082,0,0,0
2198,2005/11/29,3.5067,2.2896,10.5082,0,0,0
2199,2005/11/30,3.8554,2.2896,10.5082,0,0,0
2200,2005/12/1,3.7765,2.2896,10.5082,0,0,0
2201,2005/12/2,3.5594,2.2896,10.5082,0,0,0
2202,2005/12/5,3.4475,2.2896,10.5082,0,0,0
2203,2005/12/6,3.7897,2.2896,10.5082,0,0,0
2204,2005/12/7,3.9936,2.2896,10.5082,0,0,0
2205,2005/12/8,4.0462,2.2896,10.5082,0,0,0
2206,2005/12/9,4.0397,2.2896,10.5082,0,0,0
2207,2005/12/12,3.8094,2.2896,10.5082,0,0,0
2208,2005/12/13,3.8094,2.2896,10.5082,0,0,0
2209,2005/12/14,3.7699,2.2896,10.5082,0,0,0
2210,2005/12/15,3.6449,2.2896,10.5082,0,0,0
2211,2005/12/16,3.6712,2.2896,10.5082,0,0,0
2212,2005/12/19,3.8489,2.2896,10.5082,0,0,0
2213,2005/12/20,4.0528,2.2896,10.5082,0,0,0
2214,2005/12/21,4.0265,2.2896,10.5082,0,0,0
2215,2005/12/22,3.9739,2.2896,10.5082,0,0,0
2216,2005/12/23,3.9015,2.2896,10.5082,0,0,0
2217,2005/12/26,3.9673,2.2896,10.5082,0,0,0
2218,2005/12/27,3.8686,2.2896,10.5082,0,0,0
2219,2005/12/28,3.8883,2.2896,10.5082,0,0,0
2220,2005/12/29,3.8423,2.2896,10.5082,0,0,0
2221,2005/12/30,3.7436,2.2896,10.5082,0,0,0
2222,2006/1/4,3.9081,2.2896,10.5082,0,0,0
2223,2006/1/5,3.9015,2.2896,10.5082,0,0,0
2224,2006/1/6,3.8883,2.2896,10.5082,0,0,0
2225,2006/1/9,3.9212,2.2896,10.5082,0,0,0
2226,2006/1/10,3.8949,2.2896,10.5082,0,0,0
2227,2006/1/11,3.9212,2.2896,10.5082,0,0,0
2228,2006/1/12,3.941,2.2896,10.5082,0,0,0
2229,2006/1/13,3.8818,2.2896,10.5082,0,0,0
2230,2006/1/16,3.737,2.2896,10.5082,0,0,0
2231,2006/1/17,3.7502,2.2896,10.5082,0,0,0
2232,2006/1/18,3.7897,2.2896,10.5082,0,0,0
2233,2006/1/19,3.737,2.2896,10.5082,0,0,0
2234,2006/1/23,3.4278,2.2896,10.5082,0,0,0
2235,2006/1/24,3.441,2.2896,10.5082,0,0,0
2236,2006/1/25,3.4146,2.2896,10.5082,0,0,0
2237,2006/2/6,3.4804,2.2896,10.5082,0,0,0
2238,2006/2/7,3.5133,2.2896,10.5082,0,0,0
2239,2006/2/8,3.5462,2.2896,10.5082,0,0,0
2240,2006/2/9,3.5067,2.2896,10.5082,0,0,0
2241,2006/2/10,3.5133,2.2896,10.5082,0,0,0
2242,2006/2/13,3.4804,2.2896,10.5082,0,0,0
2243,2006/2/14,3.5067,2.2896,10.5082,0,0,0
2244,2006/2/15,3.4936,2.2896,10.5082,0,0,0
2245,2006/2/16,3.3752,2.2896,10.5082,0,0,0
2246,2006/2/17,3.3423,2.2896,10.5082,0,0,0
2247,2006/2/20,3.2436,2.2896,10.5082,0,0,0
2248,2006/2/21,3.2765,2.2896,10.5082,0,0,0
2249,2006/2/22,3.2633,2.2896,10.5082,0,0,0
2250,2006/2/23,3.3488,2.2896,10.5082,0,0,0
2251,2006/2/24,3.3488,2.2896,10.5082,0,0,0
2252,2006/2/27,3.362,2.2896,10.5082,0,0,0
2253,2006/2/28,3.4607,2.2896,10.5082,0,0,0
2254,2006/3/1,3.441,2.2896,10.5082,0,0,0
2255,2006/3/2,3.5462,2.2896,10.5082,0,0,0
2256,2006/3/3,3.5462,2.2896,10.5082,0,0,0
2257,2006/3/6,3.4212,2.2896,10.5082,0,0,0
2258,2006/3/7,3.4015,2.2896,10.5082,0,0,0
2259,2006/3/8,3.3554,2.2896,10.5082,0,0,0
2260,2006/3/9,3.487,2.2896,10.5082,0,0,0
2261,2006/3/10,3.4541,2.2896,10.5082,0,0,0
2262,2006/3/13,3.2831,2.2896,10.5082,0,0,0
2263,2006/3/14,3.2831,2.2896,10.5082,0,0,0
2264,2006/3/15,3.3094,2.2896,10.5082,0,0,0
2265,2006/3/16,3.2831,2.2896,10.5082,0,0,0
2266,2006/3/17,3.2962,2.2896,10.5082,0,0,0
2267,2006/3/20,3.3357,2.2896,10.5082,0,0,0
2268,2006/3/21,3.3423,2.2896,10.5082,0,0,0
2269,2006/3/22,3.4804,2.2896,10.5082,0,0,0
2270,2006/3/23,3.487,2.2896,10.5082,0,0,0
2271,2006/3/24,3.8357,2.2896,10.5082,0,0,0
2272,2006/3/27,3.8226,2.2896,10.5082,0,0,0
2273,2006/3/28,3.8423,2.2896,10.5082,0,0,0
2274,2006/3/29,3.6646,2.2896,10.5082,0,0,0
2275,2006/3/30,3.6515,2.2896,10.5082,0,0,0
2276,2006/3/31,3.5462,2.2896,10.5082,0,0,0
2277,2006/4/3,3.4607,2.2896,10.5082,0,0,0
2278,2006/4/4,3.4804,2.2896,10.5082,0,0,0
2279,2006/4/5,3.6515,2.2896,10.5082,0,0,0
2280,2006/4/6,3.5396,2.2896,10.5082,0,0,0
2281,2006/4/7,3.5725,2.2896,10.5082,0,0,0
2282,2006/4/10,3.6252,2.2896,10.5082,0,0,0
2283,2006/4/11,3.6383,2.2896,10.5082,0,0,0
2284,2006/4/12,3.6449,2.2896,10.5082,0,0,0
2285,2006/4/13,3.4541,2.2896,10.5082,0,0,0
2286,2006/4/14,3.5265,2.2896,10.5082,0,0,0
2287,2006/4/17,3.4607,2.2896,10.5082,0,0,0
2288,2006/4/18,3.4475,2.2896,10.5082,0,0,0
2289,2006/4/19,3.3554,2.2896,10.5082,0,0,0
2290,2006/4/20,3.1909,2.2896,10.5082,0,0,0
2291,2006/4/21,3.1383,2.2896,10.5082,0,0,0
2292,2006/4/24,2.8225,2.2896,10.5082,0,0,0
2293,2006/4/25,2.6449,2.2896,10.5082,0,0,0
2294,2006/4/26,2.7304,2.2896,10.5082,0,0,0
2295,2006/4/27,2.7633,2.2896,10.5082,0,0,0
2296,2006/4/28,2.7172,2.2896,10.5082,0,0,0
2297,2006/5/8,2.8093,2.2896,10.5082,0,0,0
2298,2006/5/9,2.8686,2.2896,10.5082,0,0,0
2299,2006/5/10,2.9344,2.2896,10.5082,0,0,0
2300,2006/5/11,2.8422,2.2896,9.9637,0,0,0
2301,2006/5/12,2.9475,2.2896,9.9637,0,0,0
2302,2006/5/25,3.2436,2.2896,9.8653,0,0,0
2303,2006/5/26,3.566,2.2896,9.8653,0,0,0
2304,2006/5/29,3.6778,2.2896,9.8653,0,0,0
2305,2006/5/30,3.8291,2.2896,9.8653,0,0,0
2306,2006/5/31,3.8686,2.2896,9.8653,0,0,0
2307,2006/6/1,4.2568,2.2896,9.8653,0,0,0
2308,2006/6/2,4.441,2.2896,9.8653,0,0,0
2309,2006/6/5,4.1252,2.2896,9.8653,0,0,0
